Target,Amount Granted,Balance,Loan Cycle,Age ,Gender ,Dependents,Home Length of Stay,Business Length of Stay,Home Ownership,Marital Status,Cashflow Entitlement, Collateral Amount ,CF to Loan,Loan Type_MICROFINANCE,Loan Type_MICROPLUSSME,Mode of Payment_OTHER,Mode of Payment_PDC,Mode of Payment_WALK-IN
1,300000,203715.49,18,40,1,1,12,12,1,1,839017.88,454000,2.8,1,0,0,1,0
1,300000,229145.08,12,59,0,0,15,15,1,0,1840189.9,300000,6.13,1,0,0,1,0
1,150000,77115.96,3,38,1,2,10,10,0,1,327239.52,380000,2.18,1,0,0,1,0
1,150000,58933.03,6,39,1,3,19,9,1,1,265297.42,212000,1.77,1,0,0,1,0
1,160000,160000,6,32,0,3,10,10,1,0,432869.63,110000,2.71,1,0,0,1,0
1,100000,64243.48,4,36,1,2,6,6,0,1,111616.58,150000,1.12,1,0,0,0,1
0,70000,11045.88,8,46,1,1,41,10,1,0,136107.93,100000,1.94,1,0,0,0,1
1,50000,46043.18,3,30,0,0,29,7,1,0,53127.76,35000,1.06,1,0,0,1,0
1,50000,21524.57,3,43,0,2,5,5,0,1,115615.45,70000,2.31,1,0,0,0,1
1,150000,93207.52,4,49,0,3,22,14,1,1,185903.32,150000,1.24,1,0,0,1,0
1,200000,200000,3,33,0,1,14,14,0,0,366399.82,390000,1.83,1,0,0,1,0
1,114394.29,114394.29,6,45,0,5,20,17,1,1,615790.62,1200000,5.38,1,0,0,0,1
1,300000,300000,6,34,1,2,10,5,0,1,365849.8,24050,1.22,1,0,0,1,0
1,160000,50523.8,6,55,0,6,10,20,1,1,589901.8,200000,3.69,1,0,0,1,0
1,91250.55,28814.59,6,43,0,4,12,18,1,1,390438.84,324000,4.28,1,0,0,0,1
1,300000,300000,7,45,1,2,6,16,1,1,722944.89,70000,2.41,1,0,0,1,0
1,150000,115082.51,3,25,1,1,25,5,0,0,261424.95,70325,1.74,1,0,0,1,0
1,300000,183491.2,4,37,0,2,33,10,1,1,935889.41,340000,3.12,1,0,0,1,0
0,166602.83,46195.66,3,25,1,1,10,14,1,0,451639.94,436000,2.71,1,0,0,0,1
1,300000,107916.9,3,48,1,3,22,10,1,1,329633.26,700000,1.1,1,0,0,1,0
1,100000,57314.69,5,57,0,0,22,10,1,0,324895.62,80000,3.25,1,0,0,0,1
1,120000,68344.6,6,48,0,2,16,15,0,1,599818.37,100000,5,1,0,0,1,0
1,300000,276259.11,3,40,1,3,35,3,1,1,434727.76,390000,1.45,1,0,0,1,0
1,120000,120000,13,33,1,3,30,6,1,1,223345.27,150000,1.86,1,0,0,0,1
0,100000,10650.98,3,44,0,3,10,5,1,1,248547.81,180000,2.49,1,0,0,1,0
1,300000,133320.55,4,43,0,3,40,5,1,0,604465.28,300000,2.01,1,0,0,1,0
1,100000,84099.8,1,56,1,1,45,3,1,1,125513.99,40000,1.26,1,0,0,1,0
0,50000,9896.28,1,36,0,0,5,9,0,1,58246.98,50000,1.16,1,0,0,0,1
0,150000,25901.41,5,40,0,1,15,10,1,0,293209.38,25000,1.95,1,0,0,1,0
1,200000,103761.12,4,48,0,4,35,35,1,0,418134.72,240000,2.09,1,0,0,1,0
1,70000,24227.42,3,34,1,2,34,26,1,0,160640.14,70325,2.29,1,0,0,1,0
1,150000,150000,2,34,0,2,26,5,0,1,271310.88,140000,1.81,1,0,0,1,0
1,100000,42360.35,4,50,0,1,5,9,1,1,163219.21,115450,1.63,1,0,0,1,0
1,150000,89543.61,2,38,0,4,15,6,1,1,498812.43,278000,3.33,1,0,0,1,0
1,300000,231178.52,4,29,1,2,28,4,1,1,475814.07,60000,1.59,1,0,0,1,0
1,300000,83816.41,6,35,1,1,20,15,0,1,537235.25,74000,1.79,1,0,0,0,1
1,150000,114572.56,2,32,1,2,26,25,1,1,423564.79,150000,2.82,1,0,0,1,0
1,200000,97299.48,6,45,0,1,11,4,1,0,257624.09,500000,1.29,1,0,0,1,0
1,250000,202427.87,5,35,0,2,34,6,1,0,523360.55,100000,2.09,1,0,0,1,0
1,70000,70000,2,44,0,2,24,16,1,1,111812.57,90000,1.6,1,0,0,1,0
1,100000,100000,3,49,0,3,25,25,0,1,197301.97,180000,1.97,1,0,0,1,0
1,125000,64850.65,3,39,1,1,38,4,1,0,262081.06,200000,2.1,1,0,0,1,0
1,300000,179087.18,8,36,1,4,13,13,1,1,456038.92,300000,1.52,1,0,0,1,0
1,50000,50000,4,46,1,2,22,8,1,0,56919.17,90000,1.14,1,0,0,1,0
1,200000,63154.75,7,28,0,2,22,30,1,0,340975.3,270000,1.7,1,0,0,1,0
1,70000,53280.49,1,37,1,3,15,4,1,1,144279.35,0,2.06,1,0,0,1,0
0,55765.96,33686.78,4,27,0,2,27,27,1,0,166891.78,150000,2.99,1,0,0,0,1
1,70000,57024.21,3,52,0,4,30,19,1,0,130626.17,35000,1.87,1,0,0,0,1
1,100000,94176.43,3,43,1,4,4,15,1,1,169474.07,160000,1.69,1,0,0,0,1
1,200000,200000,4,37,1,2,36,11,1,1,661940.18,265000,3.31,1,0,0,1,0
1,200000,64157.84,4,42,0,2,13,12,1,1,329297.99,275000,1.65,1,0,0,1,0
1,100000,100000,3,50,1,3,22,22,1,1,213110.09,100000,2.13,1,0,0,1,0
1,300000,231466.08,6,39,0,3,20,7,1,0,640842.72,440000,2.14,1,0,0,1,0
1,160000,71104.33,6,47,0,2,26,20,0,0,211260.49,150000,1.32,1,0,0,1,0
1,100000,59695.71,2,42,0,3,6,2,1,0,180395.17,150000,1.8,1,0,0,1,0
1,300000,242913.45,4,60,0,2,20,20,1,1,467470.33,480000,1.56,1,0,0,1,0
1,100000,95429.37,6,31,0,3,8,4,1,1,170582.06,105200,1.71,1,0,0,0,1
1,100000,58090.35,3,58,1,2,30,4,1,0,189815.54,141600,1.9,1,0,0,0,1
1,200000,97299.48,10,33,1,1,8,11,0,1,466261.12,250000,2.33,1,0,0,1,0
1,88487.14,62700.18,6,58,0,1,6,12,1,1,627657.24,150000,7.09,1,0,0,0,1
0,250000,89753.86,3,48,1,4,8,9,1,1,601046.06,300000,2.4,1,0,0,1,0
1,170000,46257.68,4,42,1,3,10,10,1,1,266182.7,300000,1.57,1,0,0,0,1
1,100000,81463.16,1,45,0,2,11,19,1,1,115671.82,140000,1.16,1,0,0,0,1
0,70000,29125.85,3,32,0,2,3,11,0,1,112279.64,70325,1.6,1,0,0,0,1
0,100000,60161.72,1,40,1,5,15,15,0,1,154257.41,93300,1.54,1,0,0,0,1
1,60000,60000,2,57,1,0,22,17,1,1,83287.88,99000,1.39,1,0,0,0,1
1,250000,212117.67,10,34,0,2,33,10,1,0,458536.41,300000,1.83,1,0,0,1,0
1,300000,133320.55,5,55,1,2,8,8,1,0,480472.3,350000,1.6,1,0,0,1,0
1,150000,114572.56,4,41,0,5,40,16,1,1,270176.92,212000,1.8,1,0,0,0,1
1,300000,300000,13,54,0,4,33,33,1,0,1119643.51,140000,3.73,1,0,0,1,0
1,250000,121624.27,5,33,0,4,6,11,1,1,427197.77,250000,1.71,1,0,0,1,0
1,60000,40743.09,4,38,0,2,10,3,1,1,100982.72,50000,1.68,1,0,0,1,0
1,150000,66660.29,3,47,1,3,6,5,0,1,274078.69,187700,1.83,1,0,0,1,0
0,100000,59349.6,1,40,0,2,22,6,1,1,228895.84,50000,2.29,1,0,0,1,0
0,100000,39029.05,2,32,0,2,31,3,1,0,178450.7,88000,1.78,1,0,0,1,0
1,150000,114572.56,3,52,0,4,2,25,1,0,255051.74,300000,1.7,1,0,0,0,1
1,300000,203715.49,7,47,0,2,14,10,1,1,929945.73,300000,3.1,1,0,0,1,0
1,100000,100000,1,34,1,2,11,11,1,1,194279.17,260000,1.94,1,0,0,0,1
1,200000,105860.57,3,38,0,4,5,10,1,1,274948.95,220000,1.37,1,0,0,1,0
1,200000,128487.04,4,59,0,1,17,15,1,1,545736.79,20000,2.73,1,0,0,1,0
1,100000,76381.68,1,43,0,2,23,6,0,0,457341.68,70325,4.57,1,0,0,1,0
1,300000,300000,7,37,1,2,8,8,0,0,379329.02,355000,1.26,1,0,0,1,0
1,160000,104171.12,2,34,1,2,9,9,1,1,1275967.66,150000,7.97,1,0,0,1,0
1,60000,27368.1,8,43,0,1,33,26,0,0,125716.8,100000,2.1,1,0,0,1,0
1,50000,46043.18,2,47,1,1,3,4,0,1,100726.98,70325,2.01,1,0,0,1,0
1,50000,50000,6,44,0,4,22,12,1,1,95927.46,50000,1.92,1,0,0,1,0
1,150000,150000,2,27,0,0,25,9,1,0,185748.27,156000,1.24,1,0,0,1,0
1,200000,134214.41,4,53,0,2,5,7,0,0,392289.96,80000,1.96,1,0,0,1,0
1,300000,145949.17,19,42,0,1,18,18,1,0,571285.39,230000,1.9,1,0,0,1,0
1,300000,133320.55,5,51,0,1,10,10,1,0,642652.62,320000,2.14,1,0,0,1,0
0,74238.02,67340.36,7,48,0,4,5,23,0,0,359586.74,112000,4.84,1,0,0,0,1
1,100000,81463.16,7,39,0,3,22,8,1,0,154167.43,70325,1.54,1,0,0,0,1
1,250000,173094.32,4,39,0,3,7,5,0,1,358710.51,278000,1.43,1,0,0,1,0
1,250000,238573.42,11,45,0,6,16,16,0,1,340998.61,250000,1.36,1,0,0,1,0
1,220000,158455.92,3,33,0,2,6,6,1,1,366338.2,500000,1.67,1,0,0,1,0
0,80000,31771.08,4,36,0,2,22,10,1,1,481513.82,70325,6.02,1,0,0,1,0
1,150000,114572.56,1,50,0,1,15,12,1,1,358342,150000,2.39,1,0,0,1,0
1,230000,131823.78,5,44,0,2,23,9,1,1,285220.5,278000,1.24,1,0,0,1,0
1,100000,70340.42,6,33,1,2,9,3,1,0,195052.19,150000,1.95,1,0,0,1,0
0,26500.3,26500.3,2,33,0,2,4,3,0,0,108204.85,75000,4.08,1,0,0,0,1
1,100000,69127.71,4,40,1,0,38,12,1,1,124617.62,300000,1.25,1,0,0,0,1
0,50000,1896.39,2,26,0,1,3,4,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,150000,43807.19,6,44,1,0,33,21,1,1,393462.25,180000,2.62,1,0,0,0,1
0,50000,27014.46,3,28,1,1,22,3,1,1,64838.41,52000,1.3,1,0,0,0,1
1,24312.58,10648.11,9,37,0,3,10,6,1,1,347877.28,250000,14.31,1,0,0,0,1
0,56597.52,54593.68,3,40,0,0,10,7,1,0,365274.28,180000,6.45,1,0,0,0,1
1,75000,34210.08,10,34,1,4,15,5,0,0,172311.43,70325,2.3,1,0,0,0,1
0,28310.31,19216.96,1,43,0,3,14,14,1,1,110542.37,140000,3.9,1,0,0,0,1
0,40000,13129.32,2,56,0,0,8,7,1,1,85326.42,100000,2.13,1,0,0,0,1
0,47645.24,41763.13,4,31,0,1,5,5,1,1,136205.63,70325,2.86,1,0,0,0,1
1,300000,108411.95,14,35,1,4,13,13,1,1,580284.02,200000,1.93,1,0,0,1,0
0,80000,35220.84,1,31,0,1,10,5,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,19473.5,13692.74,1,59,0,2,5,5,1,1,63772.02,70325,3.27,1,0,0,0,1
1,40000,40000,5,49,0,1,7,5,1,0,81684.76,30000,2.04,1,0,0,0,1
1,51589.63,47691.18,4,36,1,1,9,3,1,1,162618.62,65000,3.15,1,0,0,0,1
0,50894.66,50894.66,3,50,0,1,4,3,1,1,161217.14,57000,3.17,1,0,0,0,1
0,100000,13946.67,2,41,0,0,3,3,0,0,383740.71,100000,3.84,1,0,0,1,0
1,100000,48649.68,3,44,0,3,18,5,1,1,168390.66,64500,1.68,1,0,0,0,1
0,21303.16,7009.89,2,54,0,2,25,20,0,1,113373.7,15000,5.32,1,0,0,0,1
1,170000,170000,4,37,0,2,36,10,1,1,419997.14,300000,2.47,1,0,0,1,0
0,150000,47891.26,3,45,0,2,18,18,1,1,348658.98,150000,2.32,1,0,0,1,0
1,140000,118785.89,5,36,1,1,5,5,0,1,318724.9,172000,2.28,1,0,0,1,0
0,31357.08,25857.08,2,40,0,2,9,4,0,0,82750.32,70325,2.64,1,0,0,1,0
1,60000,42204.27,4,31,0,3,15,14,0,1,76912.7,100000,1.28,1,0,0,1,0
1,70000,18411.59,2,44,1,3,18,5,1,1,110397.49,200000,1.58,1,0,0,1,0
0,59887.56,45287.56,1,35,0,3,34,5,1,0,180501.21,360000,3.01,1,0,0,0,1
1,80000,21468.49,6,54,1,0,9,8,0,0,147606.47,0,1.85,1,0,0,1,0
1,84589,71771.3,5,41,1,2,13,7,1,1,441285.03,70325,5.22,1,0,0,1,0
0,50921.35,21662.16,5,42,0,1,13,10,1,1,309367.18,281666.67,6.08,1,0,0,0,1
1,50000,50000,1,37,0,1,5,2,0,0,65062.26,50000,1.3,1,0,0,1,0
1,100000,35972.26,4,32,0,4,13,7,1,1,182415.79,100000,1.82,1,0,0,1,0
1,100000,100000,1,46,0,5,15,5,1,1,294851.01,280000,2.95,1,0,0,1,0
1,160000,160000,6,35,0,2,8,14,1,1,651997.51,70325,4.07,1,0,0,1,0
1,72696.02,12510.88,2,49,0,4,27,10,1,1,333470.63,180000,4.59,1,0,0,0,1
1,250000,49905.59,11,56,0,0,14,14,0,1,456637.48,85000,1.83,1,0,0,1,0
1,80000,4632.57,6,35,1,0,11,5,0,0,140478.58,200000,1.76,1,0,0,0,1
1,200000,181633.21,6,43,0,3,16,8,1,0,321849,296000,1.61,1,0,0,1,0
1,62932.6,14444.95,2,44,0,2,10,20,1,0,128433,95833,2.04,1,0,0,0,1
0,120000,13885.2,3,38,0,3,14,3,1,1,237797.9,204000,1.98,1,0,0,1,0
0,47950.84,19519.98,2,31,1,2,4,4,1,1,99176.67,70325,2.07,1,0,0,0,1
0,161185.36,151884.83,7,42,0,2,12,13,1,1,525972.29,135000,3.26,1,0,0,0,1
1,100000,22665.99,8,56,0,2,28,21,1,0,185203,70325,1.85,1,0,0,0,1
0,30098.66,21231.98,2,55,0,1,55,30,1,0,92098.62,24000,3.06,1,0,0,0,1
1,100000,65106.91,7,43,1,3,18,12,1,1,168738.03,45000,1.69,1,0,0,0,1
1,150000,58933.03,9,57,0,4,17,6,1,1,254973.89,280000,1.7,1,0,0,0,1
0,80628.98,80628.98,2,44,0,1,13,6,1,1,189933,121333,2.36,1,0,0,0,1
0,91404.88,31728.96,3,44,0,2,10,5,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
1,300000,107916.9,5,40,0,0,5,20,1,0,378583.92,100000,1.26,1,0,0,1,0
1,150000,53958.46,2,47,0,3,6,18,1,1,228549.07,180000,1.52,1,0,0,1,0
1,70000,26830.56,3,47,1,3,18,20,0,1,141983.17,60000,2.03,1,0,0,0,1
0,25852.95,12860.7,2,53,0,2,53,18,1,1,213750,70325,8.27,1,0,0,0,1
1,80000,48839.28,6,32,0,2,10,9,1,1,157402.36,70325,1.97,1,0,0,0,1
0,24320.81,20882.58,1,52,0,1,11,15,0,0,52257.49,70325,2.15,1,0,0,0,1
1,163155,163155,7,44,1,2,17,11,1,0,278026.85,500000,1.7,1,0,0,1,0
0,130911.48,116148.69,1,27,1,3,3,5,1,1,352003.13,120000,2.69,1,0,0,1,0
1,80000,80000,4,44,0,0,5,5,0,0,255401.21,63000,3.19,1,0,0,1,0
0,50000,21504.2,2,57,0,2,6,16,1,1,84925.97,40000,1.7,1,0,0,0,1
1,150000,115733.04,5,45,0,2,7,7,1,0,320119,70000,2.13,1,0,0,1,0
1,250000,100479.58,6,38,0,1,12,8,1,1,386759.5,170000,1.55,1,0,0,1,0
1,80000,54324.12,4,58,1,4,6,6,1,1,91870,144000,1.15,1,0,0,1,0
1,120000,81486.22,5,36,1,2,5,5,1,0,211352,275000,1.76,1,0,0,1,0
0,82014.56,82014.56,2,51,1,4,23,2,1,1,465409,100000,5.67,1,0,0,1,0
1,200000,122327.49,6,35,0,0,8,6,1,0,261593,250000,1.31,1,0,0,0,1
0,138915.55,107930.55,6,37,0,2,12,19,0,1,290090,280000,2.09,1,0,0,0,1
1,80000,44566.79,4,36,1,3,8,8,1,1,159945,34500,2,1,0,0,0,1
0,31652.25,14955.99,1,40,0,5,21,15,1,1,283503.24,120000,8.96,1,0,0,1,0
1,130000,74509.1,4,33,0,3,4,4,1,1,196563.88,21666.67,1.51,1,0,0,1,0
1,150000,150000,1,30,0,1,3,4,1,1,153047.17,70325,2.240982058545798,1,0,0,1,0
1,300000,186700.22,11,44,0,1,10,12,1,0,637849.88,350000,2.13,1,0,0,1,0
1,80000,61105.34,3,45,0,2,9,9,1,0,110470.81,250833.33,1.38,1,0,0,1,0
0,50000,7540.45,1,33,0,3,6,2,0,0,56975.86,45000,1.14,1,0,0,1,0
1,100000,82718.61,2,45,0,1,4,4,0,1,155841.34,30000,1.56,1,0,0,1,0
0,60000,18438.74,2,36,0,3,4,3,0,0,281170.25,69750.04,4.69,1,0,0,1,0
0,39124.12,39124.12,1,25,1,3,10,2,0,0,235024.59,195000,6.01,1,0,0,1,0
0,70000,61763.57,1,27,1,1,3,4,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,42034.37,32515.79,1,36,0,4,5,8,1,1,193355.91,273833.33,4.6,1,0,0,1,0
1,120000,16081.24,2,48,1,3,3,3,1,1,368302.41,84000,3.07,1,0,0,1,0
0,50000,13538.44,1,39,0,4,19,5,0,1,274365.2,150000,5.49,1,0,0,1,0
1,150000,85430.74,5,46,1,1,30,6,1,0,186415.65,464556.39,1.24,1,0,0,1,0
0,96901.6,57771.77,1,38,0,1,12,5,0,0,160673.4,270750,1.66,1,0,0,1,0
1,150000,127379.47,3,32,1,0,31,11,0,0,501147.94,186000,3.34,1,0,0,1,0
1,130000,114840.34,2,46,0,1,1.5,9,0,0,999535.75,115800,7.69,1,0,0,1,0
1,162822.85,157454.34,3,55,0,3,28,10,1,0,452051.74,100000,2.78,1,0,0,1,0
1,60000,50908.23,2,31,1,1,4,7,0,1,126535.9,44000,2.11,1,0,0,0,1
1,130000,105993.21,5,38,1,3,10,9,0,1,805212.61,140000,6.19,1,0,0,1,0
1,80000,67935.71,3,51,0,2,50,11,1,1,266085.69,50000,3.33,1,0,0,1,0
1,100000,35946.71,2,39,0,4,9,3,0,1,504232.82,190000,5.04,1,0,0,1,0
0,50000,38179.44,2,44,0,0,5,3,0,0,117201.67,70325,2.34,1,0,0,1,0
1,120000,74680.09,4,53,0,2,21,21,0,0,307407.65,30000,2.56,1,0,0,0,1
0,120000,32543.33,3,48,0,2,25,2,0,1,318260.95,50000,2.65,1,0,0,0,1
1,150000,114572.56,7,44,0,0,23,11,1,0,293927.46,70325,1.96,1,0,0,0,1
1,150000,93350.12,6,48,0,3,20,20,1,1,314432.66,90000,2.1,1,0,0,1,0
1,300000,231178.52,23,60,0,2,8,7,1,1,567420.78,318000,1.89,1,0,0,1,0
1,100000,62233.41,15,52,1,3,11,5,0,1,242022.96,225000,2.42,1,0,0,0,1
1,80000,25261.92,18,45,0,3,12,8,0,1,116880.65,70325,1.46,1,0,0,0,1
1,100000,35972.26,3,35,1,2,19,9,1,1,328727.07,72650,3.29,1,0,0,1,0
1,150000,51968,3,59,0,2,30,16,1,1,386364.01,100000,2.58,1,0,0,0,1
1,40000,17219.65,32,58,0,0,12,6,0,0,110285.42,32000,2.76,1,0,0,0,1
0,120000,8082.76,2,43,0,0,6,6,0,0,273254.65,105416.67,2.28,1,0,0,1,0
1,120000,120000,9,38,0,2,12,12,0,1,165358.11,50000,1.38,1,0,0,1,0
1,50000,33952.57,7,39,0,3,15,5,0,0,125017.29,80000,2.5,1,0,0,0,1
1,150000,78525.98,4,44,0,2,14,15,0,1,326379.96,223000,2.18,1,0,0,1,0
1,50000,46043.18,4,50,0,3,30,14,1,0,65913.95,70325,1.32,1,0,0,0,1
1,300000,155864.24,12,58,0,2,25,3,1,1,415165.51,300000,1.38,1,0,0,1,0
1,100000,69127.71,2,36,0,0,14,14,0,0,512472.17,252000,5.12,1,0,0,0,1
1,120000,82953.3,4,40,1,3,14,15,0,0,251499.51,100000,2.1,1,0,0,0,1
1,100000,51880.51,21,56,0,4,54,12,1,1,153793.02,32000,1.54,1,0,0,0,1
1,100000,61049.05,6,29,1,0,8,4,0,0,349752.11,167500,3.5,1,0,0,1,0
1,100000,76381.68,12,40,0,1,25,3,1,0,197181.44,44500,1.97,1,0,0,0,1
1,50000,46043.18,3,41,0,4,12,18,1,1,71265.67,200000,1.43,1,0,0,0,1
1,70000,57024.21,5,64,0,0,18,18,0,1,84972.19,70325,1.21,1,0,0,0,1
1,150000,127379.47,1,46,0,1,46,19,1,0,404958.09,500000,2.7,1,0,0,1,0
1,300000,300000,22,34,1,0,24,12,1,0,566007.23,170000,1.89,1,0,0,0,1
1,150000,79231.24,2,48,0,2,6,12,1,1,274714.63,204000,1.83,1,0,0,0,1
0,50000,17560.74,1,37,0,4,15,10,1,1,80240.08,70000,1.6,1,0,0,0,1
0,18106.94,14909.04,2,49,0,1,6,8,0,1,135532.36,60000,7.49,1,0,0,1,0
0,50000,23346.12,2,59,1,1,22,10,1,1,125769.49,70325,2.52,1,0,0,1,0
1,50000,40731.57,3,42,1,6,3,3,1,1,194887.27,89000,3.9,1,0,0,1,0
1,200000,200000,3,56,1,2,6,33,0,1,213984.18,204000,1.07,1,0,0,1,0
1,80000,41178.55,3,46,0,4,3,3,0,1,181920.78,120000,2.27,1,0,0,1,0
1,150000,97660.42,4,32,1,1,31,15,1,0,185065.49,70325,1.23,1,0,0,1,0
1,80000,80000,17,61,0,1,26,22,1,1,91056.1,70325,1.14,1,0,0,1,0
1,100000,70312.64,7,43,0,4,17,16,1,1,194258.03,60000,1.94,1,0,0,0,1
1,50000,50000,7,34,1,2,19,4,1,1,105626.69,57000,2.11,1,0,0,0,1
1,100000,70340.42,5,41,0,2,10,2,1,1,422586.15,148991,4.23,1,0,0,0,1
0,250000,173907.33,2,32,1,3,31,4,0,1,483422.31,2750000,1.93,1,0,0,1,0
1,100000,31829.37,9,53,0,1,5,5,1,0,140441.75,70325,1.4,1,0,0,1,0
0,50000,33522.17,1,32,0,2,29,4,1,1,349980.31,401000,7,1,0,0,1,0
1,150000,114572.56,14,33,1,3,12,7,0,1,160862.82,80000,1.07,1,0,1,0,0
1,100000,51880.51,16,61,0,0,13,23,0,0,115208.26,70325,1.15,1,0,0,1,0
1,50000,24324.89,2,32,0,3,16,7,0,1,59699.24,34500,1.19,1,0,0,0,1
1,50000,40731.57,1,33,0,2,3,4,0,0,183618.19,100000,3.67,1,0,0,1,0
1,100000,34610.61,2,28,0,3,10,3,1,1,194040.23,216000,1.94,1,0,0,1,0
0,60000,11271.05,2,54,0,3,12,7,1,1,84006.68,59500,1.4,1,0,0,1,0
0,22009.01,9514.53,14,41,0,3,40,4,1,1,325203.46,150000,14.78,1,0,0,1,0
1,200000,97299.48,11,41,0,1,12,12,1,1,512765.33,300000,2.56,1,0,0,0,1
0,74093.53,36554.12,2,35,0,0,11,3,0,0,249509.25,70325,3.37,1,0,0,1,0
0,50000,8090.53,2,30,1,1,27,10,1,0,99869.6,42467,2,1,0,0,1,0
1,130000,130000,14,41,0,3,40,4,1,1,325203.46,150000,2.5,1,0,0,1,0
1,200000,71944.64,5,37,0,3,4,3,0,1,384053.71,103000,1.92,1,0,0,1,0
1,200000,140680.9,20,62,0,2,16,31,1,1,300665.05,150000,1.5,1,0,0,1,0
1,300000,183491.2,10,36,1,2,3,3,0,1,467333.23,416000,1.56,1,0,0,1,0
1,136240.46,104986.23,5,41,0,2,23,4,1,1,305206.95,120000,2.24,1,0,0,1,0
1,70000,34054.78,9,52,0,1,24,8,1,1,155257.78,70000,2.22,1,0,0,0,1
1,50000,50000,10,51,0,1,25,20,0,0,66785.31,50000,1.34,1,0,0,1,0
1,100000,27210.4,10,64,1,2,13,7,0,1,317993.96,70325,3.18,1,0,0,1,0
1,100000,59695.71,4,41,1,2,3,3,1,0,202456.43,70325,2.02,1,0,0,0,1
0,7839.06,7602.85,2,40,1,4,24,3,0,1,306905.23,70325,2.06,1,0,0,0,1
1,150000,49341.74,6,46,1,5,46,5,0,1,210646.89,35000,1.4,1,0,0,0,1
1,100000,32032.69,3,46,0,2,5,5,1,1,233436.83,99000,2.33,1,0,0,1,0
1,300000,203715.49,8,62,1,2,6,6,0,0,342175.68,250000,1.14,1,0,0,1,0
0,76907.79,72953.88,1,29,1,1,3,3,1,1,344450.69,110000,4.48,1,0,0,1,0
0,78684.18,56724.3,3,46,0,2,28,8,1,1,314571.36,210000,4,1,0,0,1,0
1,300000,300000,11,48,0,1,13,6,1,1,377037.71,106350,1.26,1,0,0,0,1
