Target,Amount Granted,Balance,Loan Cycle,Age ,Gender ,Dependents,Home Length of Stay,Business Length of Stay,Home Ownership,Marital Status,Cashflow Entitlement, Collateral Amount ,CF to Loan,Loan Type_MICROFINANCE,Loan Type_MICROPLUSSME,Mode of Payment_OTHER,Mode of Payment_PDC,Mode of Payment_WALK-IN
1,130000,130000,11,38,0,0,8,8,1,0,680440.77,69000,5.23,1,0,0,1,0
1,120000,37892.85,3,37,0,2,29,5,1,1,291650.26,399000,2.43,1,0,0,1,0
1,50000,50000,2,58,1,1,1,20,0,1,284601.04,70325,5.69,1,0,0,1,0
0,80000,29423.03,1,45,1,1,15,12,1,1,403555.65,70325,5.04,1,0,0,1,0
0,150000,16207.95,8,33,0,4,27,8,1,0,900225.34,200000,6,1,0,0,0,1
0,50000,25797.26,1,44,0,3,2,2,0,1,69961.49,70325,1.4,1,0,0,1,0
1,300000,145949.17,7,44,0,0,16,9,1,1,1456329.89,1000000,4.85,1,0,0,1,0
1,150000,72974.6,3,53,0,2,20,16,1,0,303152.86,203000,2.02,1,0,0,0,1
0,43376.98,30773.05,2,43,0,3,20,14,1,0,136639.48,70325,3.15,1,0,0,0,1
1,100000,77059.49,4,48,0,3,29,9,1,1,213660.87,50000,2.14,1,0,0,0,1
1,200000,103761.12,18,44,1,0,5,5,1,0,841259.18,150000,4.21,1,0,0,0,1
1,300000,136840.42,17,60,1,4,18,16,1,1,454634.2,250000,1.52,1,0,0,1,0
0,37971.94,27891.61,8,44,0,2,15,17,0,1,117174.99,166666.67,3.09,1,0,0,0,1
1,300000,288791.22,17,39,0,0,7,7,1,0,627264.35,500000,2.09,1,0,0,1,0
0,32283.88,18342.08,3,48,0,3,18,8,1,1,109471.5,60000,3.39,1,0,0,1,0
1,230000,154346.56,6,42,1,2,10,2,1,1,378350.04,100000,1.65,1,0,0,1,0
1,80000,51394.79,8,38,0,4,4,5,0,1,187560.29,117000,2.34,1,0,0,0,1
1,100000,81533.22,1,43,1,3,15,15,0,1,116764.09,200000,1.17,1,0,0,0,1
1,100000,32905.47,5,55,0,3,3,3,0,1,341422.74,120000,3.41,1,0,0,0,1
1,150000,89543.61,14,47,0,2,17,17,1,1,210853.22,286166.67,1.41,1,0,0,0,1
1,100000,34610.61,2,29,0,0,4,5,0,0,302011.33,351000,3.02,1,0,0,1,0
1,100000,77059.49,3,49,1,2,15,15,1,1,208289.16,53066.67,2.08,1,0,0,0,1
1,60000,30846.37,7,55,0,3,14,13,1,1,110496.52,50000,1.84,1,0,0,0,1
1,60000,20766.37,8,41,1,1,10,5,1,0,79317.61,50000,1.32,1,0,0,0,1
1,45847.84,14438.17,1,29,1,1,3,5,1,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,33792.49,12505.42,5,39,1,4,8,8,0,1,172429.59,28800,5.1,1,0,0,0,1
1,126882.36,97774.9,11,36,0,2,4,6,0,0,496067.27,230000,3.91,1,0,0,1,0
1,300000,207383.2,4,48,0,2,20,4,1,0,367859.37,200000,1.23,1,0,0,1,0
1,60000,60000,14,47,0,3,24,24,1,1,79602.87,70000,1.33,1,0,0,0,1
1,100000,37182.29,20,46,1,1,12,12,1,0,416928.27,300000,4.17,1,0,0,0,1
1,300000,133320.55,24,61,0,2,34,20,1,1,310611.57,70325,1.04,1,0,0,0,1
1,300000,203715.49,25,56,0,0,34,18,1,0,383566.61,200000,1.28,1,0,0,1,0
1,100000,19962.18,11,57,1,2,30,4,1,1,154081.67,70325,1.54,1,0,0,0,1
1,80000,56272.34,5,50,0,4,18,10,1,1,148194.88,22500,1.85,1,0,0,0,1
1,100000,39288.6,9,43,1,1,15,15,0,1,481263.28,70325,4.81,1,0,0,1,0
1,50000,33952.57,11,57,0,1,9,8,0,1,0,0,2.240982058545798,1,0,0,1,0
1,50000,50000,2,44,1,3,35,3,1,1,105895.23,125000,2.12,1,0,0,0,1
1,300000,174271.14,17,64,0,3,17,35,1,0,373811.4,245000,1.25,1,0,0,1,0
1,200000,136772.31,17,51,0,0,9,4,0,0,308049.46,80000,1.54,1,0,0,0,1
1,100000,69127.71,11,40,0,1,8,13,1,0,937640.08,30333.33,9.38,1,0,0,0,1
1,60000,27368.1,3,47,1,3,9,8,0,1,209306.81,142500,3.49,1,0,0,0,1
1,70000,53227.73,1,47,0,2,10,10,0,0,195716.75,93200,2.8,1,0,0,1,0
1,150000,61826.71,2,37,1,1,9,2,1,1,224570.85,220000,1.5,1,0,0,1,0
1,70000,47533.6,20,48,0,3,11,6,0,0,213202.62,40000,3.05,1,0,0,0,1
0,150000,87074.87,1,28,0,1,3,5,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
0,39426.54,22524.53,12,29,0,1,3,3,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
1,150000,144395.61,30,61,0,1,35,30,1,1,192867.21,30000,1.29,1,0,0,0,1
1,100000,67905.15,3,42,0,1,20,16,1,1,165178.36,100000,1.65,1,0,0,1,0
1,150000,72974.6,14,37,1,0,11,7,0,0,344869.04,70325,2.3,1,0,0,1,0
1,300000,236274.22,1,28,1,2,3,3,0,0,153047.17,70325,2.240982058545798,0,1,0,1,0
1,30000,8050.71,4,40,1,3,20,14,1,0,96415.1,40000,3.21,1,0,0,0,1
1,100000,62233.41,14,53,0,4,14,13,1,1,360816.25,250000,3.61,1,0,0,0,1
1,130000,35373.5,10,44,0,5,10,10,0,1,107854.2,90000,0.83,1,0,0,1,0
1,120000,51648.66,10,40,0,0,22,9,1,1,139676.8,70325,1.16,1,0,0,0,1
1,100000,70340.42,1,47,0,1,15,15,0,1,43563.63,300000,0.44,1,0,0,0,1
0,100000,48018.41,1,30,1,1,3,2,1,1,344450.69,110000,3.44,1,0,0,1,0
1,150000,24446.05,7,30,1,3,9,9,1,0,331932.32,148551.67,2.21,1,0,0,1,0
1,300000,300000,21,48,0,2,21,29,1,1,343238.24,340000,1.14,1,0,0,1,0
1,150000,48049.06,3,40,0,3,21,17,1,1,398168.15,200000,2.65,1,0,0,1,0
1,280000,63849.22,17,41,0,0,25,11,0,0,417578.38,60000,1.49,1,0,0,1,0
1,200000,153443.34,4,48,1,2,15,8,1,1,258187.09,292500,1.29,1,0,0,1,0
1,300000,219335.44,19,54,0,4,30,17,1,1,820625.82,300000,2.74,1,0,0,0,1
0,50000,6658.69,5,30,1,2,3,3,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
1,300000,207713.2,11,45,0,4,26,5,1,1,481904.15,217000,1.61,1,0,1,0,0
1,80000,67877.65,1,57,0,2,30,30,1,1,112540.02,30000,1.41,1,0,0,1,0
0,100000,84088.43,1,31,1,2,3,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
1,200000,63154.75,21,52,0,4,16,16,1,1,386124.76,235000,1.93,1,0,0,1,0
1,80187.6,31027.3,2,47,0,3,3,11,1,1,358084.98,300000,4.47,1,0,0,1,0
1,50000,24324.89,2,51,0,3,15,10,1,1,114216.77,28600,2.28,1,0,0,0,1
0,50000,32327.96,2,52,0,2,11,4,1,1,86266.22,16700,1.73,1,0,0,0,1
1,200000,122098.18,25,54,0,0,13,13,0,0,628288.14,300000,3.14,1,0,0,1,0
1,80000,36490.76,4,60,1,0,7,7,0,1,98409.3,70325,1.23,1,0,0,1,0
1,150000,55773.46,5,31,0,0,2,4,0,1,220623.13,12000,1.47,1,0,0,0,1
1,100000,62233.41,14,54,0,0,15,8,1,0,143337.12,30000,1.43,1,0,0,1,0
1,150000,150000,3,45,0,3,10,15,1,1,188749.49,190000,1.26,1,0,0,1,0
1,60000,60000,4,46,1,2,6,4,0,0,67863.84,50000,1.13,1,0,0,0,1
1,80000,36490.76,5,56,0,1,3,5,0,1,108251.05,80950,1.35,1,0,0,0,1
1,50000,38190.84,4,33,0,2,7,5,1,0,70893.63,20000,1.42,1,0,0,1,0
1,50000,33952.57,12,36,0,0,20,6,1,0,65000,50000,1.3,1,0,0,1,0
1,100000,31577.29,6,39,0,2,8,6,1,1,157382.2,73333,1.57,1,0,0,1,0
1,150000,101857.76,6,40,1,4,31,8,1,1,176844.17,70325,1.18,1,0,0,1,0
1,250000,155583.54,6,55,1,1,30,15,1,0,335283,335650,1.34,1,0,0,1,0
1,100000,67905.15,3,25,0,0,24,3,1,0,174875.99,70325,1.75,1,0,0,1,0
1,100000,67905.15,2,34,0,1,11,4,1,1,160020,93000,1.6,1,0,0,0,1
1,100000,34610.61,1,32,0,0,20,3,1,0,167928.03,393333,1.68,1,0,0,1,0
1,170000,170000,3,32,1,0,20,10,0,0,204633.72,100000,1.2,1,0,0,1,0
1,150000,77820.87,9,53,0,4,20,17,1,0,212424.38,100000,1.42,1,0,0,1,0
1,150000,127270.62,13,59,0,0,48,5,1,1,181319.42,142200,1.21,1,0,0,0,1
1,200000,103761.12,5,61,0,0,19,31,1,0,393671.87,310000,1.97,1,0,0,1,0
0,47565.76,43808.57,5,32,1,1,3,3,0,1,153047.17,70325,2.240982058545798,1,0,0,0,1
1,150000,101857.76,6,49,0,3,11,5,1,1,103036.34,100000,0.69,1,0,0,1,0
1,160000,160000,8,57,0,1,33,8,1,0,186861.99,70325,1.17,1,0,0,1,0
1,150000,150000,5,46,0,2,9,9,0,1,178734.21,157000,1.19,1,0,0,1,0
1,75000,57286.26,2,42,0,4,5,10,1,1,108718.51,97450,1.45,1,0,0,1,0
0,200000,24015.33,5,40,0,2,16,9,0,1,326848.46,200000,1.63,1,0,0,1,0
1,80000,41504.42,7,41,0,3,7,9,1,1,130306.74,30000,1.63,1,0,0,0,1
1,100000,100000,7,26,0,2,4,3,0,0,149119.57,84200,1.49,1,0,0,1,0
1,150000,122194.73,5,36,0,2,11,5,1,1,200909.76,151083.33,1.34,1,0,0,1,0
1,300000,300000,12,39,0,2,9,8,0,0,350247.07,270000,1.17,1,0,0,0,1
1,150000,68420.27,4,41,1,4,33,8,1,1,163421.44,109167,1.09,1,0,0,1,0
1,50000,50000,7,34,0,1,6,6,1,1,103670.78,20000,2.07,1,0,0,0,1
1,150000,29943.43,6,50,1,3,21,4,1,1,151432.78,1155000,1.01,1,0,0,1,0
1,200000,200000,5,47,0,2,42,10,1,1,219407.08,216000,1.1,1,0,0,1,0
1,50000,22806.72,28,61,0,2,34,20,1,1,65987.82,50000,1.32,1,0,0,0,1
1,200000,124466.82,10,46,0,4,12,7,1,1,322553.94,257783.33,1.61,1,0,0,1,0
1,100000,76381.68,7,41,0,2,13,13,1,1,135107.66,88000,1.35,1,0,0,1,0
1,150000,127270.62,9,59,0,2,21,19,1,0,193701.39,163000,1.29,1,0,0,1,0
1,200000,114629.39,10,57,1,1,11,8,1,1,231002.97,215000,1.16,1,0,0,0,1
1,150000,101857.76,11,37,1,1,6,5,0,1,155133.7,135000,1.03,1,0,0,0,1
1,200000,152763.4,19,65,0,2,65,16,1,1,203228.88,200000,1.02,1,0,0,0,1
1,100000,100000,4,40,0,3,15,5,1,0,114945.27,230000,1.15,1,0,0,0,1
1,150000,114572.56,7,44,0,0,18,5,1,1,188609.75,214500,1.26,1,0,0,1,0
1,200000,200000,14,53,0,2,13,4,1,1,283312.29,195000,1.42,1,0,0,1,0
1,100000,26094.3,3,49,0,4,15,15,1,1,169458.98,85000,1.69,1,0,0,1,0
1,80000,41504.42,13,56,0,4,5,8,1,1,126575.93,40000,1.58,1,0,0,1,0
1,80000,80000,3,37,0,3,5,3,1,1,81024.87,190000,1.01,1,0,0,0,1
1,80000,36490.76,5,46,0,3,9,9,1,0,117193.12,55000,1.46,1,0,0,1,0
1,300000,254541.21,8,32,1,2,21,7,1,0,389493.87,270000,1.3,1,0,0,0,1
1,300000,244389.46,5,46,0,1,44,10,1,0,317572.68,250000,1.06,1,0,0,1,0
1,300000,300000,21,61,1,4,58,14,1,1,388441.24,300000,1.29,1,0,0,1,0
1,200000,152763.4,6,40,1,1,9,8,1,0,244404.11,215000,1.22,1,0,0,1,0
1,300000,145949.17,12,39,1,5,20,18,1,0,376376.17,300000,1.25,1,0,0,1,0
1,100000,57314.69,8,41,0,3,8,4,0,1,115694.72,100000,1.16,1,0,0,1,0
1,60000,40743.09,22,34,0,4,10,6,0,0,63548.26,63000,1.06,1,0,0,1,0
1,100000,45613.44,8,42,1,0,7,6,0,0,125285.1,128514.53,1.25,1,0,0,1,0
1,50000,50000,6,42,0,3,40,17,1,0,54407.15,40000,1.09,1,0,0,1,0
1,150000,101857.76,2,51,0,3,9,11,1,0,202864.95,50000,1.35,1,0,0,1,0
1,200000,74364.59,4,52,0,3,25,20,1,1,203741.31,145000,1.02,1,0,0,0,1
1,70000,26027.61,24,42,0,3,13,23,1,1,80423.78,70000,1.15,1,0,0,0,1
1,80000,61105.35,34,59,0,1,56,26,1,0,82562.02,80000,1.03,1,0,0,1,0
1,300000,254541.21,11,42,1,4,30,16,1,1,805063.89,110000,2.68,1,0,0,1,0
1,180000,57658.84,5,28,1,3,7,4,0,0,219551.72,70325,1.22,1,0,0,1,0
1,100000,67905.15,3,32,1,3,9,3,1,1,167833.78,70325,1.68,1,0,0,0,1
0,28437.26,18503.87,1,45,0,3,13,13,1,1,52851.77,70325,1.86,1,0,0,0,1
1,200000,169694.16,4,46,0,4,19,19,0,1,1028242.4,300000,5.14,1,0,0,1,0
0,103347.42,49193.81,1,41,1,5,4,16,0,1,436509.41,200000,4.22,1,0,0,1,0
1,100000,44513.59,2,33,1,2,11,4,1,0,195788.2,70325,1.96,1,0,0,1,0
1,150000,115589.28,1,44,0,3,8,3,1,0,295327.14,300000,1.97,1,0,0,0,1
0,50000,25047.04,1,37,0,4,31,5,1,1,117620.04,100000,2.35,1,0,0,0,1
1,200000,169694.16,4,38,0,2,11,10,1,0,1001277.28,300000,5.01,1,0,0,1,0
1,200000,26802,20,47,0,1,26,26,1,0,293076.13,20000,1.47,1,0,0,0,1
1,50000,50000,2,29,0,1,7,7,0,1,157265.72,191333.33,3.15,1,0,0,0,1
1,100000,84847.06,12,48,1,3,48,34,1,1,242831.12,30000,2.43,1,0,0,0,1
1,100000,35904.3,2,39,0,2,10,10,1,1,276261.51,97400,2.76,1,0,0,1,0
1,100000,8825.49,2,45,1,0,45,14,1,1,102710.51,179100,1.03,1,0,0,1,0
1,80000,80000,2,40,1,3,5,5,0,1,126002.07,75000,1.58,1,0,0,1,0
1,200000,161942.32,6,49,1,2,29,8,1,1,223555.53,1080000,1.12,1,0,0,1,0
1,150000,48049.06,2,33,1,1,13,4,1,1,259623.38,90000,1.73,1,0,0,1,0
1,140000,118434.48,3,31,0,2,11,3,0,0,230680.26,2000000,1.65,1,0,0,1,0
1,150000,103691.62,6,48,1,1,17,17,1,1,168973.11,80000,1.13,1,0,0,1,0
1,150000,127270.62,7,47,1,5,11,4,0,1,248289.61,70325,1.66,1,0,0,1,0
1,150000,123551.68,9,39,0,1,18,4,1,1,216894.77,96000,1.45,1,0,0,1,0
1,100000,69127.71,2,55,0,1,5,10,1,1,170105.09,22500,1.7,1,0,0,0,1
1,60000,46033,4,34,0,2,12,12,1,1,98913.6,70325,1.65,1,0,0,0,1
1,100000,19962.18,2,58,0,3,33,20,1,1,168447.87,1000000,1.68,1,0,0,0,1
0,35957.84,13062.04,1,51,0,2,21,11,1,1,187153.12,240000,5.2,1,0,0,0,1
0,80000,25179.14,3,43,0,2,6,5,1,1,511252.5,250200,6.39,1,0,0,1,0
0,100000,17846.78,2,32,1,3,21,4,0,1,467568.7,30000,4.68,1,0,0,1,0
1,200000,200000,5,60,0,1,59,10,1,1,292327.51,200000,1.46,1,0,0,1,0
1,300000,94732.04,8,39,0,0,10,3,1,1,373960.25,350000,1.25,1,0,0,0,1
1,150000,127270.62,22,39,1,5,16,8,0,1,369927.82,170000,2.47,1,0,0,1,0
1,150000,133031.4,3,46,0,2,20,5,1,1,386766.25,300000,2.58,1,0,0,1,0
1,200000,200000,10,53,0,2,18,12,1,0,236378.18,70325,1.18,1,0,0,1,0
1,100000,55844.92,6,31,0,2,12,8,1,1,302110.39,140000,3.02,1,0,0,0,1
1,180000,41045.93,6,59,0,3,33,22,1,1,356693.14,150000,1.98,1,0,0,1,0
1,200000,200000,6,39,0,2,32,3,1,1,1022346.76,99300,5.11,1,0,0,1,0
0,50000,22791.32,1,30,0,0,3,2,1,0,238816.93,146691,4.78,1,0,0,1,0
0,60000,43860.74,3,44,0,5,43,8,1,0,372098.2,70325,6.2,1,0,0,0,1
0,150000,123269.15,2,32,0,5,15,6,1,0,568898.95,692000,3.79,1,0,0,1,0
1,250000,78943.33,8,31,1,2,30,9,1,1,291906.32,250000,1.17,1,0,0,0,1
1,70000,34054.78,2,43,0,3,11,6,1,0,207857.52,53450.67,2.97,1,0,0,1,0
0,120000,74889.67,6,40,0,1,12,11,0,1,307126.17,300000,2.56,1,0,0,1,0
1,170000,53681.4,7,36,0,2,16,9,1,1,260764.2,101100,1.53,1,0,0,0,1
0,80000,19793.87,1,41,1,1,19,5,1,1,145457.69,324000,1.82,1,0,0,0,1
0,29950.58,28204.7,4,38,0,2,18,18,0,0,79540.37,70325,2.66,1,0,0,0,1
1,120000,82953.3,5,48,0,3,7,4,1,1,268194.27,117500,2.23,1,0,0,0,1
1,100000,56953.79,2,51,0,2,13,4,1,1,301595.27,130000,3.02,1,0,0,0,1
1,150000,127270.62,1,26,0,2,26,4,1,1,617209.38,473833.33,4.11,1,0,0,1,0
1,20334.07,20334.07,3,31,0,1,30,13,0,1,406171.5,580000,19.97,1,0,0,0,1
0,99958.2,95794.84,3,40,1,3,35,12,1,0,341586.53,86000,3.42,1,0,0,1,0
1,150000,77820.87,3,34,1,0,2,7,1,1,332438.36,85000,2.22,1,0,0,1,0
1,50000,43682.21,2,45,0,3,25,25,1,0,69994.61,70325,1.4,1,0,1,0,0
0,30000,19236.53,1,50,0,2,17,17,1,1,63540.82,70325,2.12,1,0,1,0,0
0,45000,28956.49,2,54,0,2,54,20,1,1,69276.48,70325,1.54,1,0,1,0,0
0,60000,26486.05,2,55,0,0,54,20,0,1,166789.57,70325,2.78,1,0,1,0,0
1,30000,19688.86,1,29,0,1,15,5,0,0,59925.3,11733.33,2,1,0,1,0,0
0,50000,14751.56,2,41,0,2,15,20,0,0,128105.09,70325,2.56,1,0,1,0,0
1,50000,6532.67,2,49,0,3,16,16,1,1,125176.15,70325,2.5,1,0,1,0,0
0,30000,2947.38,1,48,1,1,48,10,1,1,55795.02,70325,1.86,1,0,1,0,0
0,30000,17603.88,1,35,0,2,24,5,1,1,85025,70325,2.83,1,0,1,0,0
1,50000,31297.61,2,26,0,0,6,7,0,0,50303.76,70325,1.01,1,0,1,0,0
1,40000,21414.68,2,55,0,2,20,20,1,1,133063.26,70325,3.33,1,0,1,0,0
1,45000,32507.79,2,43,1,1,4,3,0,0,124827.9,10266.67,2.77,1,0,1,0,0
0,25000,13780.72,1,44,0,3,18,10,1,1,53080.06,70325,2.12,1,0,1,0,0
0,30000,10642.81,1,35,0,0,35,10,1,0,61141.41,70325,2.04,1,0,1,0,0
0,100000,25121.36,1,52,0,5,1,6,0,1,117358.81,70325,1.17,1,0,1,0,0
0,30000,5402.44,1,42,0,2,23,5,0,0,40393.9,70325,1.35,1,0,1,0,0
0,30000,1120,1,52,0,2,24,24,1,0,55825.55,75000,1.86,1,0,1,0,0
0,45000,24104.6,2,43,0,3,43,24,1,0,144436.54,70325,3.21,1,0,1,0,0
0,150000,28303.66,1,54,0,1,54,15,1,0,196818.59,70325,1.31,1,0,1,0,0
0,45000,35469.29,2,39,0,1,3,12,1,1,91846.69,70325,2.04,1,0,1,0,0
0,30000,14023.75,1,33,0,2,13,7,1,0,50413.17,70325,1.68,1,0,1,0,0
1,90000,63040.55,2,42,0,1,6,13,1,0,194134.64,70325,2.16,1,0,1,0,0
0,80000,29140.07,1,60,0,3,4,4,1,1,117623.28,591200,1.47,1,0,1,0,0
0,30000,17315.93,1,46,0,2,19,2,1,1,37117.82,70325,1.24,1,0,1,0,0
0,40000,16123.87,1,45,0,2,13,13,1,0,100279.39,70325,2.51,1,0,1,0,0
0,30000,5904.82,1,28,1,0,15,12,1,0,50145.07,70325,1.67,1,0,1,0,0
0,40000,22096.33,2,60,0,0,60,4,0,0,144504.24,70325,3.61,1,0,1,0,0
1,50000,36119.83,1,45,1,1,3,3,1,0,91384.99,51000,1.83,1,0,1,0,0
0,30000,6929.8,1,42,0,5,20,20,1,0,126946.42,70325,4.23,1,0,1,0,0
1,100000,21112.75,1,48,0,4,20,20,1,1,354324.98,105000,3.54,1,0,1,0,0
1,100000,54435.27,2,47,0,4,7,12,1,0,174956.36,70325,1.75,1,0,1,0,0
1,100000,61922.31,2,43,0,3,11,3,1,1,153047.17,70325,1.53,1,0,1,0,0
1,75000,22833.19,1,35,1,2,15,1.6,1,1,104824.94,70325,1.4,1,0,1,0,0
0,150000,51540.94,1,49,0,0,14,3,1,1,379779.22,103200,2.53,1,0,1,0,0
1,30000,11523.4,1,35,0,0,34,12,0,1,72077.61,70325,2.4,1,0,1,0,0
1,40000,32088.22,1,47,0,1,13,16,1,0,62599.02,58000,1.56,1,0,1,0,0
0,30000,25624.38,1,43,0,2,42,4,1,1,99729.55,51200,3.32,1,0,1,0,0
0,50000,29209.4,2,50,0,2,50,20,1,1,80070.58,70325,1.6,1,0,1,0,0
1,30000,30000,1,39,0,2,7,6,0,1,30322.08,70325,1.01,1,0,1,0,0
1,75000,66055.76,2,28,0,2,17,2,1,1,356974.94,200000,4.76,1,0,1,0,0
1,30000,10818.06,1,46,0,3,22,6,1,1,78033.73,70325,2.6,1,0,1,0,0
1,50000,46136.48,3,43,0,2,43,2,0,0,148797.93,70325,2.98,1,0,1,0,0
0,150000,103991.97,2,34,0,2,34,6,1,0,343606.4,89250,2.29,1,0,1,0,0
0,30000,6737.49,1,38,1,0,38,11,0,0,171112.56,40000,5.7,1,0,1,0,0
1,100000,100000,2,45,1,5,8,11,0,0,500107.61,70325,5,1,0,1,0,0
1,30000,22233.03,1,45,0,3,15,20,0,1,96985.74,70325,3.23,1,0,1,0,0
0,30000,13247.98,1,38,0,4,38,4,1,1,59304.3,70325,1.98,1,0,1,0,0
1,50000,27670.72,1,55,0,3,1,9,0,1,101748.95,70325,2.03,1,0,1,0,0
0,40000,24343.52,2,47,0,1,47,13,1,0,55802.6,70325,1.4,1,0,1,0,0
1,60000,31755.34,1,58,0,3,20,43,1,0,153145.42,95000,2.55,1,0,1,0,0
1,30000,10104.29,1,46,1,1,12,17,0,0,72588.24,70325,2.42,1,0,1,0,0
1,40000,40000,1,53,1,6,20,16,1,1,142141.15,25000,3.55,1,0,1,0,0
1,30000,30000,1,40,0,5,12,12,0,1,30215.34,70325,1.01,1,0,1,0,0
0,30000,971.03,1,60,0,0,60,4,1,1,170574.13,20000,5.69,1,0,1,0,0
0,50000,37223.66,2,47,0,1,5,5,1,1,117606.06,70325,2.35,1,0,1,0,0
1,30000,30000,1,39,0,3,7,15,0,0,34054.01,70325,1.14,1,0,1,0,0
0,50000,27465.33,2,58,0,4,58,11,1,0,378808.14,70325,7.58,1,0,1,0,0
0,25000,12879.55,1,60,0,2,4,2,1,1,87245.83,54400,3.49,1,0,1,0,0
0,150000,117076.53,1,39,0,0,31,26,0,0,343140.53,122000,2.29,1,0,1,0,0
1,100000,56191.71,2,41,0,3,40,15,0,1,184830.38,46500,1.85,1,0,1,0,0
0,100000,23911.21,1,58,0,1,28,27,1,1,361227.95,1024000,3.61,1,0,1,0,0
0,50000,30314.3,1,58,1,3,58,15,1,1,83889.9,70325,1.68,1,0,1,0,0
0,25000,13052.15,1,54,0,4,27,5,1,1,64512.51,70325,2.58,1,0,1,0,0
0,45000,23331.27,2,44,0,3,25,3,0,1,57309.82,70325,1.27,1,0,1,0,0
0,30000,16391.19,1,37,0,4,6,12,0,1,52578.82,70325,1.75,1,0,1,0,0
0,30000,26422.4,1,36,1,2,7,2,0,0,51666.36,50000,1.72,1,0,1,0,0
0,30000,7887.47,1,58,1,2,39,4,0,1,85489.06,70325,2.85,1,0,1,0,0
0,60000,15424.84,4,25,0,0,15,3,0,1,100896.29,50000,1.68,1,0,0,0,1
0,120000,4755.23,2,40,1,1,3,3,0,1,229408.29,38500,1.91,1,0,0,1,0
0,21262.7,9204.9,1,33,0,1,3,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,44666.81,38477.91,1,37,1,2,35,24,1,0,154975.41,40733.33,3.47,1,0,0,1,0
0,80000,8939.35,1,32,1,1,4,4,0,1,199272.41,200000,2.49,1,0,0,1,0
0,40000,10170.1,1,53,1,1,6,7,0,0,74483.68,93000,1.86,1,0,0,0,1
0,30000,3591.81,1,34,0,4,3,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
0,180438.73,145208.51,10,38,0,3,17,16,1,1,953929.85,200000,5.29,1,0,0,0,1
0,70000,17399.57,1,52,1,5,6,22,1,0,181900.4,122500,2.6,1,0,0,0,1
0,50168.23,12166.88,4,52,1,0,3,8,0,0,153047.17,109392.84,2.240982058545798,1,0,0,1,0
0,40000,25423.07,1,35,0,2,3,3,0,0,153047.17,70325,2.240982058545798,1,0,0,0,1
